Synced TS,Perpendicular,Parallel,Tangential,TotalSquared
1361240.3252,-0.004523233660349839,0.012070504287468933,-0.0015107758036735492,1.6843916002889318e-4
1361273.2538,2.273822285596578e-4,0.0010879933695284209,-9.95244752081589e-5,1.2453373711680226e-6
1361306.2543,0,0,0,0
1361340.3381,0.009645910989352092,-0.0020045710726904983,-0.0019278114837644948,1.0077836111690525e-4
1361406.2551,0.011763681327208047,-0.014531761477261096,-0.002216233452262028,3.5446798071503817e-4
1361440.3254,0.011002152892757572,-0.012956048316296332,-0.0018063869999169055,2.921695902432876e-4
1361473.2578,0.0070302797170495035,-0.0037759299980352234,-0.001218002111031514,6.516600939249716e-5
1361506.2555,0.004700856411835761,-9.580998096656827e-4,-0.0013027177904177281,2.4713079891449646e-5
1361540.3271,0.0030427224812124218,-6.162468274589293e-4,-0.0020920248465533453,1.4014488208625221e-5
1361573.2483,0.004029903897130084,0.0034435491618222277,-0.0025790647611667163,3.474973129228274e-5
1361606.2465,0.004070562358323809,0.003666396676161252,-0.003108041633421014,3.967186529504733e-5
1361640.3246,0.004523696121548137,0.0047832387197285645,-0.003539270697776609,5.586963632216033e-5
1361673.2547,0.004600697167519715,0.005949747206628631,-0.0032293278719619243,6.699446475463925e-5
1361706.2542,0.005033981403419478,0.008827689036776026,-0.002695446263651622,1.1053449306022227e-4
1361740.3245,0.005627955905556471,0.01035592446742992,-0.0024597246383724477,1.4496930454661812e-4
1361773.2503,0.006890975856005053,0.010789392151644386,-0.002523248933446789,1.702633164301504e-4
1361806.2518,0.007834050324882678,0.009433465045103654,-0.002472687312616467,1.5647678979596134e-4
1361840.3328,0.008677520379173532,0.00848578827034283,-0.0027127666805537303,1.5466706556318245e-4
1361873.246,0.011481012730138122,0.009422631900928503,-0.004477941227148431,2.406516028837847e-4
1361940.3363,0.01081928102476385,0.009562660670920178,-0.004807096426456874,2.316094970532331e-4
1361973.2501,0.009393289842300732,0.009618215969632617,-0.0046649513792988125,2.025057438711879e-4
1362006.2534,0.005463737831714858,0.0065075305536221525,-0.003039567709674597,8.143935686173449e-5
1362040.3269,0.004711478923133176,0.00525194293636574,-0.0023649697731584914,5.537402027792346e-5
1362073.2499,0.003800817802249451,0.0034856336990764488,-0.0018979795701061434,3.019818469857402e-5
1362106.2546,0.0033014128557934267,0.0029340160881670837,-0.0011732743461777637,2.0884349941420244e-5
1362140.3445,0.0025416462557651485,0.002490221538439563,-7.461273007673225e-4,1.3217874948903633e-5
1362173.2615,0.0028060791114284923,0.003487852673267714,0.0011025852970799146,2.125489058735286e-5
1362240.3294,0.002552319295273042,0.0040973463930907535,0.0018039480479412826,2.655680980966805e-5
1362273.2543,0.00286528173401462,0.00428985839914602,0.0020549358768410663,3.083548595793004e-5
1362306.259,0.001094260838172904,0.003687691346634374,0.001853678431549187,1.8232597977591564e-5
1362340.3246,2.5605648382788564e-4,0.0033886431395314695,0.0019178816792016788,1.5226737385421445e-5
1362373.2476,-4.269721903310585e-5,0.0025377898745728485,0.0014996361259302315,8.69110901019267e-6
1362406.2449,3.8055948515287007e-4,6.093869692230052e-4,3.8055948515287007e-4,6.61003521738435e-7
1362473.2536,5.610438300990527e-5,-1.0064701042497926e-5,5.610438300990527e-5,6.396701792919153e-9
1362506.2513,0.0013617412072621368,-0.0014987237518797772,-0.0013617412072621368,5.9548511155600795e-6
1362540.3224,0.0023756412714989366,-0.004349000091877112,-0.0029585098863124893,3.3310253997404955e-5
1362573.2586,0.003924781093855377,-0.004511730999888446,-0.005148640217497009,6.226811933926664e-5
1362606.246,0.0051151289986124445,-0.004163329986628093,-0.006704697339681039,8.845082766672863e-5
1362640.333,0.005494819702090519,-0.0030723828605041118,-0.007551548767899161,9.665846879396091e-5
1362673.2444,0.0044962585535388375,-0.002972060778259894,-0.006554469965327435,7.201056277632139e-5
1362706.251,0.0032869599672981746,-0.0021282056229120663,-0.006286075257292991,5.48481071403665e-5
1362740.3254,0.0018102079579574051,-0.002611744895457638,-0.004805620460464879,3.319205226004002e-5
1362773.2653,6.149431216928968e-4,-0.0038316583168500687,-0.004017753280067719,3.1202101919498615e-5
1362806.2457,-1.9648234743882906e-4,-0.003323332053398736,-0.0024880436632266694,1.7273502520124917e-5
1362840.3323,-0.0011111649103604597,0.0010060492244333922,-3.9213325462599257e-4,2.400590989382972e-6
1362873.2553,-5.329199980363791e-4,0.0034672687775371223,-2.2218515760663327e-4,1.235532274425155e-5
1362906.2684,-0.0013046863232578176,0.004822796864672946,0.0010278821050244504,2.6018117621824695e-5
1362940.3284,-0.01225928670719233,0.007230267867161617,0.012426559542239436,3.5698626605687434e-4
1363006.2459,-0.01849102336770166,0.01325965251486727,0.017408610841415335,8.207960614277582e-4
1363040.3241,-0.02425055584984964,0.021161326221992297,0.020808832817926472,0.001468898709744669
1363073.2439,-0.025706301073924,0.024370030085061088,0.017480880070172976,0.0015602934492777796
1363106.2481,-0.03226900637437716,0.026571060274482642,0.011251635581041631,0.001873909319748345
1363140.3258,-0.04088889711261105,0.024412780626435437,0.006044671332269148,0.00230442381651531
1363173.2568,-0.04296432487618179,0.017908687757161222,-0.0020312911266838866,0.0021707804528909346
1363206.2461,-0.04269147445708939,0.011422296164944988,-0.001932053265267207,0.001956763670819862
1363240.3196,-0.03474883453504197,0.007037886007631471,-0.004778141328337865,0.0012798439755537106
1363273.259,-0.013230767096708087,0.003762918818233878,-0.013812725965856148,3.800041546077886e-4
1363306.2511,-0.008015196877211994,3.195309368000526e-4,-0.008176238525948811,1.311963574332508e-4
1363340.3167,0.0025654449672639344,1.3712993814601985e-4,-0.010554043379728411,1.1798814416118488e-4
1363373.2416,0.016752971908654154,-3.8525118822620294e-4,-0.02367916734338963,8.415134523264348e-4
1363406.2467,0.021202597687978404,-0.002870186323487746,-0.02307694193596026,9.903333673654845e-4
1363440.3412,0.02044641915007953,-0.002696526504470808,-0.02094259026869601,8.639193984125333e-4
1363473.2624,0.017708074663711316,-0.0014185108227996205,-0.017708074663711316,6.291639895455489e-4
1363540.3192,0.015097852728817985,0.0011285477300665336,-0.007530877399143333,2.8593289140104285e-4
1363573.2516,0.006617454233750605,0.008278158518913078,0.005392598066161063,1.4139872290320102e-4
1363606.239,0.005597625308491932,0.006912542615109279,0.005597625308491932,1.1045006359424063e-4
1363640.3405,0.0029823627772265753,0.0058926096523536945,0.0041054980191097355,6.0472450234912496e-5
1363673.2454,-0.013401053774697498,-0.007817567650980645,0.013401053774697498,4.202908485223272e-4
1363706.2594,-0.019361425505253972,-0.017081478526596538,0.019361425505253972,0.0010415065038455766
1363740.3268,-0.02145367668712888,-0.022038945054249307,0.017190861810488636,0.0012415010722873938
1363773.2513,-0.018400689501487526,-0.026483142885989953,0.01535427908859712,0.0012756961175804443
1363806.255,-0.010207620042585231,-0.01995376666988531,0.007369403892680558,5.566564249834691e-4
1363840.3248,0.004834258043146503,-0.011976550021701263,0.006985728618241604,2.1560820557775892e-4
1363873.2385,0.01283019718419883,-0.005842863635630068,0.013360925677087335,0.00037726735019864345
1363906.2432,0.021770821559813393,-0.010826706498779134,0.01072448428580021,7.062008081963176e-4
1363940.3312,0.0251547100084365,-0.015143994086483403,0.012026820975458357,0.0010067444152757048
1363973.2389,0.02389399337255396,-0.017654401631383577,0.011440335970629337,0.0010134821033707271
1364006.2468,0.024544342385014278,-0.02386340432308648,0.014634070008358821,0.001386042814009458
1364063.1184,0.01864783833728555,-0.023079594701734703,0.012063745373582822,0.0010259435186885182
1364100.1482,0.014338594124204887,-0.022985818400518176,0.010222591522012178,8.384445064261981e-4
1364131.1582,0.007215467354479855,-0.016092354709814037,0.0031100078091367985,3.206989978229304e-4
1364164.6377,0.004940043526435036,-0.013547272602142914,0.0010719223862213816,2.090816426019273e-4
1364205.2391,0.0032684265030618075,-0.01414319851356519,-4.947628182066888e-4,2.1095746624630925e-4
1364240.3378,0.0015153576990647108,-0.008747233350831655,-0.0024272172288135087,8.470178372586542e-5
1364306.2464,0.0022841971153870514,-0.0023924106123430463,-0.003102003270405531,2.0563609289600767e-5
1364340.3185,0.001478104304807554,-3.390868828455208e-4,-0.0025073678365349645,8.586665717698542e-6
1364373.2523,0.0016701141780792027,4.3477710632479604e-4,-0.0018817245012062336,6.5191995984451825e-6
1364406.2402,6.277803807892495e-4,0.002756414481441113,-7.767866190308209e-4,8.595326451507509e-6
1364440.3576,0.001308315967316959,8.597037743661605e-4,3.583255547619832e-4,2.579178453191415e-6
1364473.2508,0.001230251062358086,-7.048775238095599e-4,0.003499672545978339,1.4258077929079605e-5
1364506.2405,-0.0026216312560952545,0.0017975593333928411,0.007352223905883579,6.415936636224929e-5
1364573.239,-0.004725937572510202,0.003819419335547848,0.006094283492054941,7.406274128155376e-5
1364606.2413,-0.0052162816425411354,0.0021299277160689695,0.004867003131890057,5.543390573581805e-5
1364640.3172,-0.002221051856848732,3.226296924678751e-5,0.0019887317700033546,8.889166303016496e-6
1364673.25,-0.001828391795894991,-0.001088363882487661,-4.503092890248187e-4,4.730330955781763e-6
1364706.2463,-0.0014039403384416926,-0.005798971786109163,-5.279041564154787e-4,3.587780504835461e-5
1364740.3273,-9.455682700476526e-4,-0.0038166809726102673,-9.008541965213185e-4,1.6272691283396238e-5
1364773.2419,1.5499446858416993e-4,-3.764259169018627e-5,0.002143199375905689,4.6187438148833785e-6
1364806.2429,7.85542636725693e-4,4.0020496734701936e-4,0.005697599706180275,3.323988366186874e-5
1364840.3533,0.0015856422309437985,0.005163056334715492,0.009120728185124986,1.1235909462693153e-4
1364873.2385,0.0035515599458483317,0.00937730147489311,0.012602976984514043,2.5938238987217735e-4
1364906.2516,0.0028068810020071867,0.00829913418921265,0.013849134406589178,2.685527330617594e-4
1364940.3331,0.0027113403425407636,0.0036936009255087994,0.012660395226868688,1.81279661550528e-4
1364973.2375,0.0019860029594276876,4.351591607133536e-4,0.010163852312245047,1.0743746507513726e-4
1365006.244,0.004528043864770908,-0.001296502510095645,0.006370025190660399,6.276132092962182e-5
1365040.3278,0.006940657376313171,-0.003841607500076812,0.006940657376313171,1.1110339781538726e-4
1365106.2598000001,0.008390280463181554,-0.0041044943658291,0.008455532200715961,1.5873970504731342e-4
1365140.3365,0.012301020872411193,-0.00504709995905537,0.008022209007811415,2.4114416986520317e-4
1365173.2372,0.012157706245001667,-0.004641469606723702,0.00689903119273841,2.1694969264826998e-4
1365206.2391,0.011176030987843016,-0.004445916987387548,0.006385320563361906,1.854421651968609e-4
1365240.3261,0.008988768362071716,-0.0027386196948501603,0.00444936149594756,1.0809481222162333e-4
1365273.2585,0.005462043638434133,9.586997923394921e-4,0.0027654971103044414,3.840100026709277e-5
1365306.2478,0.0024449428864676635,0.003464761576489256,-8.495602043198181e-5,1.798953602541278e-5
1365340.326,0.003464462063106445,0.005458500995081393,-4.4880401430779184e-4,4.199915554326711e-5
1365373.243,0.004645831803085214,0.005821901051841625,-0.002214268576906291,6.038127033066724e-5
1365406.2425,0.006581787343649838,0.007049469722113363,-0.0046935429348532775,1.1504429328133336e-4
1365440.3063,0.008146646445398292,0.0069356571565844915,-0.005966870211281172,1.5007472861827692e-4
1365473.2442,0.00888905014509912,0.008531193572290586,-0.006455362004277088,1.9346817485624317e-4
1365506.2363,0.009272304757833656,0.01235753635349059,-0.005354806995252636,2.673582982063927e-4
1365540.3182,0.010346849028066395,0.015551948212055924,-0.004846614886678778,3.724100538598443e-4
1365573.2478,0.015263050975442359,0.02389852355106935,-0.005764343262988725,8.373278062535319e-4
1365640.3256,0.016699715076964803,0.02299631452207264,-0.005989997323213475,8.435910331819991e-4
1365673.2337,0.017216089427392972,0.020611496284308722,-0.006548882875977397,7.641153811733343e-4
1365706.2407,0.012320719027502688,0.011143069051900305,-0.005035407076968595,3.0132342968087057e-4
1365740.318,0.00994193878119283,0.007349399857878466,-0.004723360338666597,1.7516595788885864e-4
1365773.2513,0.006655031756960657,0.004725793643801932,-0.003258320864725363,7.723922810745821e-5
1365806.2434,0.004835718940596787,0.0022460359697757345,-0.001990569681793133,3.239122290804695e-5
1365840.3225,0.0034358490752935357,5.057374633418098e-4,3.104077396567364e-4,1.2157182214861657e-5
1365873.2395,0.0035694151969169305,4.553873648153472e-4,0.0014243554823413856,1.4976891040090958e-5
1365906.2409,0.004506055650485638,4.683967065514398e-4,0.0022111116145886105,2.541294757215043e-5
1365940.3112,0.005259403348068823,-1.7955966235054955e-4,0.0019155225267637854,3.1362791800560504e-5
1365973.2328,0.005896305937137896,1.9318720356439824e-4,0.0013499657317879343,3.6626152476950375e-5
1366006.245,0.004755683904651094,5.263754354603687e-4,2.9509333185272473e-4,2.2980680574517512e-5
1366040.3101,0.0018133537943965832,-5.036586307756555e-4,-0.0018133537943965832,6.8301759836597794e-6
1366073.2429,0.0011525869241801778,-3.193107925028796e-4,-0.0011525869241801778,2.7588726177910628e-6
1366106.2392,-0.0013759611767710615,-0.0023531513104832163,-0.0014790273213952554,9.618112067443707e-6
1366173.2377,-1.6084346083395555e-4,-0.00483829922401353,-6.456171637463542e-4,2.3851831522106852e-5
1366206.2405,0.001658806378248392,-0.0034442213415338896,-0.0024954455216650525,2.084154760159322e-5
1366240.3205,0.0030728021340999754,-0.0021806649317856253,-0.003428868230859297,2.5954549844645132e-5
1366273.2352,0.00596130779979793,-0.002633949233769452,0.00596130779979793,7.801206993393797e-5
1366340.3181,0.006331802748865162,-0.0029427087775461673,0.005731937077957263,8.160636366564492e-5
1366373.2411,0.0029757873733153514,-0.002192521552643651,0.006177059309083661,5.1818522957927116e-5
1366406.2346,-0.0055694424123047355,-0.0016912473107298968,0.007017892732493799,8.312982465481919e-5
1366440.3384,-0.0034843330333476415,-0.0014531113387150712,0.0032137828787300493,2.4580509641598283e-5
1366473.2517,-0.0014747637097975272,-0.00797033426214153,2.862925966492201e-4,6.578311970089909e-5
1366506.2387,-0.0035170074498938582,-0.01709807974883074,0.0013816027552464025,3.0662249867328923e-4
1366540.3159,0.0020757863648388063,-0.02811157630261475,-0.004316925006848081,8.132054527649321e-4
1366573.2343,0.004561007330371531,-0.03274443123849068,-0.007926251075118382,0.0011558260211057625
1366606.2353,0.006790801914091725,-0.041605771088436355,-0.010086682938628888,0.0018788963512042255
1366673.2365,0.006111340160576639,-0.031064859784679176,-0.008007829969901927,0.001066499332826914
1366706.2482,0.00692255853175961,-0.019792540681390875,-0.0051710727663498764,4.664064768050359e-4
1366740.3315,0.006104686622868461,-0.0016413907171927077,3.3558152360854123e-4,4.007397720890295e-5
1366773.2354,0.0010462840408006014,-2.815349995370273e-4,3.394267100505383e-4,1.2891827414940807e-6
1366806.2373,8.149626029155572e-4,0.0030287733830469004,-1.2082181104721345e-5,9.837778229104513e-6
1366840.3141,0.0024062296250204527,0.008931548521485795,5.483602215719565e-4,8.58631989325836e-5
1366873.2297,-0.006733502774113786,0.018482680240997796,-0.0019791949582870353,3.9086674118287725e-4
1366906.232,-0.00953066123456308,0.02633228115226635,-0.004923614154714824,8.084645105945133e-4
1366940.327,-0.010772727962684515,0.02995794825237461,-0.008326962235115079,0.0010828686313149923
1366973.23,-0.009210309247300721,0.027803333146752044,-0.009349920320747544,9.45276140504522e-4
1367006.2431,-0.00834625378189175,0.01704151753976675,-0.008823516756010447,4.379277201935173e-4
1367040.3479,-0.00953200537372326,0.010416175812418675,-0.005386302799637088,2.283681028492833e-4
1367073.2331,-0.010270134211591422,0.009034128722573783,-0.004229071516689499,2.049761843934076e-4
1367106.2486,-0.01330924964491537,0.004604690558460577,-0.0010370852070723264,1.994148469765841e-4
1367140.3207,-0.018376105771726183,0.011486860925257584,-0.0015731871831800841,4.721041551632e-4
1367206.2302,-0.016406295800572394,0.013008520058192988,-0.0014166289786885344,4.403949736635488e-4
1367240.314,-0.012199279880712594,0.011811322688079107,-0.0024434676488383203,2.943003074008108e-4
1367273.2366,0,0,0,0
1367306.2319,0,0,0,0
1367340.3083,0.00479678836786064,-0.004846930766363387,-0.004456993429108196,6.636670692707675e-5
1367373.2346,0.010074774368230822,-0.010141662619085019,-0.005860410594889877,2.3869881159080468e-4
1367406.2379,0.0096356401471516,-0.006813635608441983,-0.007891558039921278,2.0154787954747443e-4
1367440.3296,0.005973609341173208,-0.001102434437521785,-0.008322663265928006,1.0616609408801322e-4
1367473.2335,5.619218347058081e-4,0.002543160258749635,-0.0021299955128170987,1.1320301134623629e-5
1367506.2433,-0.001129435008509265,2.8136286456912875e-4,-0.002100023085906489,5.764885461345081e-6
1367540.3005,-0.004214054059934114,-9.655313977174084e-4,-0.0015842012876463687,2.1200196219805737e-5
1367573.2394,-0.007746343031992876,0.0010361093719685123,0.002256303371943778,6.617025790623044e-5
1367606.2269,-0.008484038787951547,-0.004514286997350101,0.004375828390455545,1.115055753526273e-4
1367640.3368,-0.008098155401386007,-0.009150722135167402,0.007180722272178914,2.0087860885020632e-4
1367673.2337,-0.009261448354089565,-0.012367399348065529,0.008529050213918924,3.114716898015504e-4
1367740.3161,-0.006997230372002767,-0.011169904526052606,0.006180575074784459,2.1192750825505538e-4
1367773.2308,-0.0027618669684057588,-0.011037734701868267,0.00576194191508491,1.6265947113281015e-4
1367806.234,0.0011215981456863945,-0.004261810747745325,0.0026731844516043775,2.6566928362304125e-5
1367840.3132,0.001188707112535976,-0.001935334441536976,0.0019441622888469014,8.938311005367279e-6
1367873.2357,9.407938123118996e-4,-8.052498076439926e-4,5.823076783576168e-4,1.8726024822692823e-6
1367906.2395,8.86448390049365e-4,-0.0027481845829159476,0.0013255721719525322,1.0095450833052965e-5
1367940.3042,0.0011797459094843974,-0.005351301135152557,0.0022443937052940453,3.5065527354393746e-5
1367973.2319,0.0017120832773692544,-0.00916809135542068,0.002875358564655475,9.525281512532445e-5
1368006.2342,0.0019140838015653918,-0.010232331757746085,0.0023242455107420146,1.1376644719419854e-4
1368040.3138,0.0021631021294786657,-0.010136063112837768,0.0019696833241220815,1.112984386473102e-4
1368073.2341,0.001376315452001713,-0.006137888319820161,7.732495917413783e-4,4.016583218113165e-5
1368106.2299,8.705944788348736e-5,-0.0033700643395238685,-4.620782513101346e-4,1.1578429310330056e-5
1368140.3062,-3.0105147892317427e-4,-0.0029610246971342345,-8.942712456074694e-5,8.866296460607919e-6
1368173.2358,-0.0017049422738548336,-0.004676813481722573,-0.0010875803330021657,2.5962243480732402e-5
1368206.2256,-0.002528279806200003,-0.0076300961639790485,-0.00468178028856706,8.652963292042157e-5
1368273.2399,-0.0023359617426337706,-0.004538366665107722,-0.008402090496015115,9.664861395323711e-5
1368306.2282,-0.004129833918031154,-0.002678529411724995,-0.011555779338540222,1.577660841210295e-4
1368340.3433,-0.005749916631419287,0.0018005957990859713,-0.011592954359323103,1.7070027727730672e-4
1368373.2262,-0.009513487652937821,0.0036681323827408314,-0.010711015026777081,2.1868748540375676e-4
1368406.2318,-0.010289169137883785,0.0020186984549449647,-0.010289169137883785,2.158091465479575e-4
1368440.3002,-0.00944535366351638,0.0013752114096520249,-0.010439453615606204,2.0008810404253288e-4
1368473.2312,-0.009557635023711035,-0.009375519705780154,-0.006772013022502216,2.251089173768794e-4
1368506.2279,-0.008913073955226874,-0.018767793934522856,-0.004723317672655501,4.539827063368763e-4
1368540.3066,-0.004940483403036181,-0.027015482597842536,-0.007908470518858342,8.167885821976605e-4
1368573.2348,-4.755825224916563e-4,-0.025599081048238177,-0.012575760239659502,8.136888748553673e-4
1368606.2385,0.004422919799871026,-0.015261061871440251,-0.01569469541734978,4.987856932433987e-4
1368640.305,0.007840825336980571,-0.01257224837827047,-0.011528078358993443,3.5243656190105387e-4
1368673.2356,0.0071880490497853245,-0.004478759801314188,-0.00957730185750823,1.634520493698182e-4
1368706.2347,0.008165956854552821,0.006712562673791691,-0.0072783247555589774,1.647153602473823e-4
1368740.2998,0.01385487591697412,0.006458202832466713,-0.0014909888820094554,2.3588901834630636e-4
1368806.235,0.012705192092025834,0.003816972904625302,7.994400257117125e-4,1.7663029260462946e-4
1368840.3066,0.009447173866104688,-7.661802618318567e-4,0.0017945674623525195,9.305659862696649e-5
1368873.2292,0.0041636494307088,-0.0016976764762972633,0.001204024092731381,2.1667756015892434e-5
1368906.2269,0.003935969337076309,-0.002175764607585111,0.0011948956081107498,2.1653581764307265e-5
1368940.3,0.004363522390440579,-0.003713306188302157,0.002117107273326314,3.731111370673054e-5
1368973.2328,0.005564784501256771,-0.0021828299761028113,0.0026705389286271032,4.286335141931337e-5
1369006.2356,0.005265930197856592,-8.741985765928404e-4,0.004955183099253233,5.3048083547139785e-5
1369040.3017,0.005337437753597828,-0.001413423760408949,0.005505222798852293,6.079348656502308e-5
1369073.2275,0.006471140793000373,-2.3304229543917327e-5,0.006718501892311045,8.701447392693523e-5
1369106.2378,0.004904411236035123,-0.004155370101190761,0.010435905845137896,1.5022848105860097e-4
1369140.3048,0.004446430447140531,-0.0083448497457244,0.013311261479007273,2.665969431624778e-4
1369173.2288,0.0035925718972804562,-0.012119360024891366,0.0141021333128974,3.586556242247947e-4
1369206.2321,0.0016719270315096479,-0.01430117659499708,0.013311156658193567,3.845058835789558e-4
1369240.3056,3.307014673928671e-4,-0.010507441115203466,0.009944573668097475,2.094102276902217e-4
1369273.2454,-0.0033076906973827846,6.065389521043778e-4,0.003268155573002151,2.1989548099317505e-5
1369340.3017,-0.0029078307330718763,6.238560954440348e-4,0.0029078307330718763,1.7300155572217327e-5
1369373.2397,-0.0034636946971918795,0.0011077687234349097,0.0023445058009806444,1.872103995080765e-5
1369406.222,-0.005943889542478768,0.006721528201003993,-0.0030150979992808447,8.959958019534777e-5
1369440.2993,-0.00685604641436759,0.006673792011595816,-0.0037858006329729403,1.0587715868262114e-4
1369473.2265,-0.007729685796473928,0.007840391044949338,-0.003999145165805885,1.3721293630712114e-4
1369506.2326,-0.007273385460739988,0.006685142869791936,-0.0032448705714387535,1.0812245627542308e-4
1369540.3056,-0.007053536839623558,0.006357489072110457,-0.0014901767064039472,9.23906758662395e-5
1369573.2348,-0.006169038019556975,0.005470347878637554,0.0010586694908858688,6.910251709098638e-5
1369606.2315,-0.007696092046435949,0.009196992291656486,0.003910403902566375,1.5910575868120983e-4
1369640.2994,-0.008065376609432701,0.010975571757223348,0.005715805287288244,2.181839053321352e-4
1369673.2216,-0.009298366887047996,0.012950216918410987,0.006575959110837011,2.974109832274491e-4
1369706.2267,-0.008284670507847983,0.011293181153970737,0.006281449134943348,2.3562830923488652e-4
1369740.318,-0.004841191195541822,0.01092109220994748,0.0027098003112153626,1.5005040497663005e-4
1369773.2457,-5.11134789923407e-4,0.00891585855240813,-0.003156520917784641,8.971741680443124e-5
1369806.2275,-0.006754740066356882,0.022031173025646816,-0.013258933193253988,7.067984076732073e-4
1369873.2395,-0.00858710945032883,0.02799864204363961,-0.03413274155168336,0.002022706450833802
1369906.232,-0.014978452796473012,0.03274230661275983,-0.05260499903200769,0.004063698613657676
1369940.2995,-0.02153829953113512,0.02526321749712861,-0.051000371179905184,0.003703166365488224
1369973.2505,-0.025828868020447815,0.015234361786182302,-0.04216821093364756,0.002677374215594597
1370006.2426,-0.024124944669384505,0.003271051352249605,-0.024124944669384505,0.0011747256875507817
1370040.3022,-0.009775661824510345,0.0017299227996724078,-0.009775661824510345,1.9411976110720428e-4
1370073.2336,-0.006425453137170211,-0.008293899699902327,0.006576502163351485,1.533256009545772e-4
1370106.2262,-0.00967291927472582,-0.012422969409713935,0.0099448887460321,3.4679634842100637e-4
1370140.3048,-0.002654605675199538,-0.014739114999183109,0.027952504775351536,0.0010056309654659966
1370173.2223,-0.001982045877213392,-0.01638050350693203,0.03222041271129898,0.001310404396286428
1370206.2256,-0.002091544797553038,-0.011472032377039131,0.030519971191234126,0.0010674507280137662
1370240.2972,0.0017152004807055334,-0.010954437265829417,0.02692411654788535,8.478496603841184e-4
1370273.238,0.006114212060752324,-0.009553531042304907,0.033485002688021306,0.0012498989495169266
1370306.2222,0.009879470903639042,-0.010898067129728926,0.03851450386158045,0.0016997388202036239
1370340.312,0.016707279914782523,0.0016137766571259235,0.0665262611291218,0.004707480897070082
1370406.2201,0.01617383424666363,0.0168013386970007,0.0718918099466539,0.005712310233655686
1370440.3049,0.011719332584013191,0.020257473208309285,0.07177718423974963,0.005699672154387044
1370473.2405,2.795590874790435e-4,0.0074370027542436604,0.02816271271600801,8.485255507744192e-4
1370506.2256,0.0029319989599292983,-0.001076863198814358,0.0029319989599292983,1.8352870151013665e-5
1370540.3005,0.0017497631638333318,0.0013544662677563133,4.559351825403188e-4,5.104126890675821e-6
1370573.225,-3.219092430562986e-4,-0.01599137201553647,-0.010567484484306122,3.674993328260987e-4
1370606.2231,0.010180992717570496,-0.025761171451132776,-0.01816079447000777,0.0010971050230317466
1370640.3078,0.019096136656245696,-0.02998892185551035,-0.016682454000326974,0.0015423021407229424
1370673.2272,0.028498166183314976,-0.029643244090154473,-0.012650554168829438,0.0018509039167788034
1370706.2249,0.0360931662385817,-0.02897135598956012,-0.011426345319896222,0.002272617484369229
1370740.3068,0.0423628877459323,-0.024691298732064666,-0.01611349175121952,0.0026639191076671385
1370773.2247,0.04459007209212851,-0.023252883806500223,-0.020067928546497457,0.002931692890647145
1370806.2252,0.04404896903457258,-0.02225783341300202,-0.0172059245693226,0.0027317666615349024
1370840.3108,0.04398578272965096,-0.021895697651824954,-0.009137666515731994,0.002497667607352923
1370873.2301,0.04605594376270408,-0.028453494220862838,0.009634910456840812,0.0030235827887613764
1370940.2934,0.03214840729914018,-0.0289300704912468,0.017366018337444254,0.0021720476633963685
1370973.2263,0.013317126725970681,-0.02807799440423749,0.019411021533665824,0.0013425073909803928
1371006.2244,-0.003601582900613853,-0.022713444759878108,0.0023980595008888366,5.346226616198316e-4
1371040.2966,-0.007376023602485443,-0.023470250953400332,0.0022555005918825383,6.103456869199941e-4
1371073.2154,-0.0037650207931039827,-0.014313182417879216,1.2747182240658433e-4,2.1905882156549972e-4
1371106.214,0.0026933877733113375,-8.338120607097209e-4,-0.007950246406586368,7.115599817544745e-5
1371140.2955,0.011250896028289499,-0.0034072156976920893,-0.011250896028289499,2.647744416893603e-4
1371173.2209,0.017795439138673392,0.00477842530148118,-0.017730359056335954,6.538766347666587e-4
1371206.2237,0.02597366239840279,0.01278880459088594,-0.01687169429609786,0.0011228387296710494
1371240.3019,0.02960414305111669,0.020530487462767522,-0.0077483002002372,0.0013579423572428308
1371273.224,0.031062935590824396,0.028614862112727107,0.004731461547788607,0.0018061030296282925
1371306.217,0.03218370940719744,0.036481816858442886,0.016568514609904245,0.002641229788878507
1371340.2943,0.03314652662653568,0.04668888715579348,0.022488670261124343,0.0037842847013636344
1371373.2322,0.031914711557154044,0.04826569297879805,0.024536373782284918,0.003950159570883936
1371406.236,0.027831064161873684,0.056530810474180515,0.024383816270947926,0.004564871161185392
1371473.2302,0.01683224824713415,0.04221919936707404,0.01683224824713415,0.002349109957303046
1371506.2237,0.0074342589641050744,0.02939695633317703,0.012781632937271425,0.0010828193885432356
1371540.2935,-0.003375077304679565,0.020334421695427034,0.015561897036648106,6.670524918792538e-4
1371573.2212,-0.010753901425210256,0.02104092311156739,0.012942383167074738,7.258721232934095e-4
1371606.2194,-0.009616393506519282,0.021279425630820713,0.00913391889912733,6.287174537056911e-4
1371640.2971,-0.008563676397508909,0.01606493419870587,-0.0011534064765167142,3.3274901075007127e-4
1371673.2239,-0.01065553065798853,0.009019545977857146,-0.010695249101409994,3.092808965912238e-4
1371706.2174,-0.013905904521105074,0.006476754179371729,-0.011199046456465103,3.607411667841633e-4
1371740.297,-0.014717917743084702,-2.9634828798692694e-4,-0.015062299862037425,4.435778021339329e-4
1371773.2177,-0.012161574622379033,-0.0053225645091712955,-0.012161574622379033,3.2413748754567734e-4
